x1,x2,x3,y
8.57681331465275,3.6084466386504195,7.587701989231021,0.0
7.881827102898111,3.1998141992176357,7.824148818254694,0.0
9.136564956513935,3.3471717176961446,8.519637065859182,0.0
8.46872784019627,3.8297713221730096,8.12800157170035,0.0
7.083001335541061,3.2826220610428547,7.539421123427192,0.0
7.626211559686416,3.4146219739055224,8.87559835683923,0.0
8.0150412761566,3.218377917462998,9.20364773038866,0.0
8.17023820580859,4.839667772535492,8.399875705252466,1.0
6.754952712940185,3.5326929688330817,8.269519678656724,1.0
8.911992918465936,3.476011098451311,7.9020968348292175,0.0
7.13429041492506,2.852198237347351,7.398591219290742,0.0
7.589507932005272,3.4161877810257715,9.18080079896084,0.0
8.279074915079098,2.1543829773287886,8.314381561632095,0.0
8.84614623878848,2.568818373304137,7.905235552650172,0.0
8.010386122096405,2.444993080277666,8.45840349088155,0.0
7.914476743947479,3.296654236014424,7.372448262826118,0.0
7.6906702693549756,3.5108007567227633,7.736367149904756,0.0
9.221147850071176,2.717414543144389,8.158876093208198,0.0
8.659441301289865,1.9970639720404255,6.754920148675365,0.0
6.9211980742074095,3.892781781351698,7.609777362786415,0.0
9.808920062522603,2.601016696721135,8.13049747796744,0.0
9.09043640479601,4.418521884907422,9.45770315847992,1.0
8.854443955809238,3.724121556360309,8.418979823815933,0.0
8.550384395169088,2.6102528422909295,7.421446021172825,1.0
7.997613898281891,2.87966129935895,7.679519372896733,1.0
8.492420286429834,3.675502791083037,8.062513108800553,0.0
9.044771539721285,2.1927038853893364,7.863062083102391,0.0
7.493130076195879,1.6801593007346411,7.9415359263674725,0.0
7.913911511229614,4.070170576431551,8.446051219800392,0.0
7.275790551314904,4.311041426602474,8.863401206163248,0.0
8.411605233435774,2.8398515578723593,7.321574009576382,1.0
7.736810064636575,3.7698615320003235,9.332603756657667,0.0
9.091237963863518,2.6543312588758026,7.208310920586663,1.0
8.099621620566834,1.7495245324932716,8.228514082160615,0.0
7.895629210307539,2.670462429248509,6.872374647156661,1.0
8.36317011817358,2.6233236239312947,7.172743872044947,0.0
5.969003911642664,2.980544024054991,9.253171121973862,1.0
9.174687655915436,2.676784137312861,7.574171768405862,0.0
8.331473455316328,2.2940348857120494,8.213399098869516,0.0
8.541700559779093,3.8675728026716665,7.929180373357549,0.0
7.855980910100173,2.3791725591407293,7.415307294428482,1.0
7.839855239740816,3.2597666410437522,8.646001884397307,0.0
7.432066717467633,4.055490209310921,7.808286663163083,0.0
7.984891041270612,2.4716415546927872,6.285803272735562,0.0
8.625114494643647,3.5210273163099823,7.801071376627066,0.0
8.047369590426257,3.364824119518651,6.8951132286805805,0.0
7.6259032642435365,3.5616299410175545,7.1130834433064605,0.0
8.207576804506123,2.0407518067165062,8.329815803527469,1.0
7.974797666175909,1.8579293404630717,8.823595095851507,0.0
7.480565314643581,2.427065007314205,8.141823839459143,0.0
8.812209258905186,2.281705503323122,8.043614240090069,0.0
8.303219055268432,3.4900996749741893,8.124763020219627,0.0
7.740472126099938,2.414805342935619,8.060912923859833,0.0
7.2418832342503325,0.9342932628983638,8.308694397913358,0.0
8.639178455882833,1.3291544513427214,7.286012571527332,0.0
8.43780817655732,4.454868998893743,8.014703371703291,1.0
7.485224183533127,2.8706726862398817,8.97218443927316,0.0
7.54323434853744,2.4348859126275215,7.658648781891206,0.0
7.325894876401131,3.0867410122902164,9.148821155231532,1.0
8.228451544881164,2.821559127390328,7.793658272923167,0.0
6.8946571788821105,3.624452911952897,7.9449607901636945,0.0
7.872381429232107,5.257868014281185,8.21125020740458,1.0
7.46840345044234,2.6985196525126645,8.81207374879762,0.0
8.080094275399038,1.9829838883005118,8.649993013101012,0.0
7.527550786305692,4.324621560745106,8.763709311274242,0.0
7.683695654206476,3.9058153561938176,8.047981091634803,0.0
8.603002048496295,3.342757862172583,7.40153546995359,0.0
7.544941549536857,3.72829227846808,7.763278092493486,0.0
7.714577434426055,2.324626347277686,8.299529771785421,1.0
9.458425356763064,2.2451402371909666,8.017125742049961,1.0
8.998590731265283,2.943685032187024,8.319875164745726,0.0
7.24877433195864,3.302858852865854,7.867669021155111,1.0
8.697016364364217,3.839608728947755,9.831098011585496,0.0
8.409862547379996,3.230372784740849,8.137450457801545,1.0
7.750273719467049,3.2393442210338477,7.791119659718624,0.0
8.11911989868555,3.931682152303072,7.288266926537863,0.0
8.806015860303512,3.931340995718995,7.916512943919901,0.0
6.4996220122171255,2.5702049511712444,8.917113639035332,0.0
7.983829838075864,2.293386615089414,7.6430702302266225,0.0
8.594408121142585,3.3865990135775133,7.831049492433973,0.0
7.740615970901068,2.722985156226023,7.347757503505575,0.0
9.142243104187736,2.7720850105054318,8.860661043854696,0.0
9.075732896642311,3.705912405812856,7.69479834997921,0.0
8.285480284646074,2.9828911226460626,7.360986286106826,1.0
8.229356647646144,2.166292968382133,8.839816149456663,1.0
7.67146595842374,3.142241356768837,8.20031477499818,0.0
7.8169265374109225,3.414855165503281,7.664192403991925,0.0
8.61610022746153,2.048248640758223,8.089363857700773,0.0
9.371029843473359,2.2926589369380768,7.520761935426801,1.0
8.363387725398816,3.1269834957870537,8.247932920884447,0.0
8.345907536996599,3.4488158545847116,8.784676283328885,0.0
8.289785551370915,2.8294050764060668,8.475581424968187,0.0
9.343419399618226,2.9062137785187057,7.310903720202378,0.0
8.78282424857336,2.914877662641281,6.463690630735977,0.0
8.59921761443754,2.621465809551688,7.935983302159652,0.0
8.234745542965902,3.134703615385644,8.501658190824134,0.0
7.692064634255746,3.3628205893564442,7.816472784245974,0.0
8.522417901047248,3.4351305208673346,7.338544950399925,0.0
8.767905318594682,2.6210166134917525,8.571383148755269,0.0
8.259711349949876,4.299792142928252,7.84198568850035,1.0
7.752995724682464,2.986268264988814,7.785619519639219,1.0
8.565644343418487,1.857095808270734,7.254934016204567,0.0
7.244949313180546,3.671968942497574,9.20958631574107,0.0
7.926143249282518,2.8806250147207453,8.049534359574118,0.0
8.821572026687766,2.344262310259247,8.168552324116305,0.0
8.689568857016205,3.3543270855775087,8.13405444668528,0.0
8.707846480334522,1.0885261144977791,8.479330235239303,0.0
7.537498649051376,1.7055470647696256,8.361474824684304,0.0
8.971323272319575,2.9028092232427407,8.673784053947259,0.0
9.140052889383405,3.929784926809484,9.159630039623917,0.0
8.524763381441893,3.0533396375968938,6.867239111178499,0.0
7.826007546047679,2.4037346142394522,9.535088317110256,0.0
7.87562994931459,3.0871189543520883,8.389959049123428,0.0
8.030831585506284,4.198582085145898,7.559720414016093,0.0
8.137608251267713,2.4749940140213624,7.066603130996944,0.0
7.567413927300543,2.9738110296536377,7.696437485865376,0.0
7.510384429695362,2.00558338493658,7.941235486039859,1.0
6.93600201973312,3.5374407260061944,8.058293708339331,0.0
6.969355450799727,2.781356164813608,7.468145105093999,0.0
8.2256904606993,3.947841600227498,6.674052830819169,0.0
8.081335720578439,2.8867690143644693,8.47470912054042,0.0
8.150752781552978,2.468277386283164,7.7743947985258774,0.0
7.437124718654421,3.760851944308202,8.015069611294196,0.0
3.3443448262246545,5.957106327199387,7.499080771279174,1.0
0.9296422882037938,4.724987707492906,6.879846732379471,1.0
2.188887066365872,6.35972291368517,6.881929332243961,0.0
2.6328876613049963,5.658424254627534,8.10379833420578,0.0
3.1400121390082463,6.634161161883222,7.810120157909369,1.0
1.36983193406812,4.478436737858396,7.49148181125087,1.0
1.8507083764114018,5.3019586621028685,7.907187308491052,1.0
2.0543424875870997,5.841002810473149,7.540378767310974,1.0
2.119256862226466,6.3124992301925165,7.228971418140608,1.0
2.997679853514261,5.930287663117282,8.013328696207111,1.0
2.5007832212188315,6.164908707898514,8.673969377237375,1.0
2.2030274442567364,5.56694137933966,8.255621594096077,1.0
1.1912634429827889,6.076763304118196,7.976502848276536,1.0
1.8528391589433544,5.9091102540246885,6.6693317787591875,1.0
1.6119928967304034,6.0656512591954765,8.113035538797376,1.0
1.2733239389944142,6.894990597276413,7.387521891134298,1.0
2.6855097605625824,6.302072030164128,7.543048287021507,1.0
3.2553343708785287,5.1559713019909665,8.64994014911555,1.0
2.7075185422235446,5.525799902561164,8.984621656242448,0.0
1.8231904139150195,6.204137222949142,8.184075337486082,1.0
1.9050293781335448,6.573328028193437,8.561081255097507,0.0
0.7636011846017874,6.92230783071365,6.82444064159167,1.0
2.7301204229784166,6.796700842648502,7.2285702391479525,1.0
1.7095104311789902,5.218148730923971,7.848027882063236,1.0
1.7821868688143183,6.551303249391164,8.926528199829217,1.0
2.98689748700186,5.602487176240223,7.852057794302689,1.0
0.8096294385721434,5.430163811225291,8.682253132602128,0.0
3.142389570099464,5.127183542343742,7.581064504742324,1.0
1.9813283101919787,6.198103855226425,7.427523860990906,1.0
2.299856440177608,5.664944984493149,7.989780701258424,1.0
2.38628129621881,6.004541230533924,7.691428577594533,1.0
1.9224941643595173,5.9375179523401975,7.738362691656529,0.0
1.8170035491437133,7.1304142549885725,8.396629945338665,1.0
1.791063863414423,6.492821185607373,7.763953975101292,1.0
2.829524386414525,6.261376500715933,7.924125926338754,1.0
2.316583674292442,4.889222820468134,7.203255081913475,1.0
1.1557675317470357,6.101076031631209,9.225073104643316,1.0
3.577767464235345,6.451170260572305,8.354150524553042,1.0
0.7264598628721199,5.616271676235803,7.442952766917103,1.0
1.5609944531932545,5.881104365664094,7.666181551176087,1.0
0.6004236820820328,6.528852413819676,7.241456132028808,0.0
2.1691730799906104,7.466597920521705,7.349896920770815,1.0
0.21081653431435954,5.797764475260592,8.778496023720155,0.0
3.384760764798794,5.1305771439575265,8.351219388960635,0.0
1.6709758206538143,5.92508320021599,9.869833112461277,1.0
0.937239488869615,6.179421035298792,8.330709013269983,1.0
2.7677668732842324,6.069284552261313,8.217824625431525,0.0
1.7230626421340547,6.190301485154409,7.757326414744939,1.0
2.4395176983121516,5.738646024986908,8.266650245716354,1.0
1.9793080660067532,6.796237768277813,7.963659149540154,1.0
0.7462767184669923,6.892313250479968,7.359550548120348,1.0
1.5377173886299187,5.578803859691493,8.971874496002194,1.0
0.4898502808904146,8.218723265809128,8.746744931008832,1.0
2.15785375000545,5.961184079917765,8.2019172227273,1.0
2.368489202935431,6.456236316152537,8.392871685568569,1.0
2.063343107178897,5.860460664812049,7.893033635316246,1.0
1.8621790332532104,6.801696523801231,8.419707983343658,1.0
-0.07916874289496656,6.463791886869716,8.137699283828109,1.0
1.9867709114495384,5.725275967204741,8.794867727120165,0.0
2.670002386720771,5.453492960054282,8.287829432523253,1.0
1.3129349340202796,5.024462640229608,7.556844000606024,1.0
2.6098042723728625,6.673961182904167,8.362806179878744,0.0
2.5127201478900143,6.364993167120244,7.546404014011486,1.0
2.305415360286293,6.565975003014799,8.533364514301397,1.0
2.840688707213081,6.500846453496393,8.24851141078851,1.0
2.7567104904019457,5.981246637739384,7.3764204539603595,0.0
1.8846942440078622,5.473274288533566,7.52257686325578,1.0
1.8978098679289916,5.439674500313619,7.782238314047652,0.0
0.6610122280426722,6.150821426867824,8.000852399803183,1.0
1.4222310881412492,6.466157082616412,8.662962202153745,1.0
0.8632835187413717,5.460672136896822,7.456134228767646,1.0
1.3353881435476564,6.586527285553579,7.862944222902546,0.0
1.8129597619847835,4.583055333563475,8.449308398049142,0.0
1.1237119853567534,6.0423787692756665,8.196135113774998,1.0
2.962130919997276,5.074524220427592,5.864882478743883,1.0
2.1300012598133975,7.273153666048527,8.876067367689817,1.0
2.1482515942802944,5.652360719262891,8.570721861331137,0.0
1.3115988803905774,6.33683580898268,8.357421377234166,1.0
2.7496816150736203,7.951374327283554,8.277479991437984,1.0
1.6401083688849358,5.981916230424859,6.749074431219176,0.0
1.508763634027588,5.710593612589661,7.6294135398792555,1.0
2.1077311631618536,5.418461288829564,8.792688386783215,1.0
2.000146417007803,5.993423679855673,7.7681434224384756,0.0
2.1097363849336617,6.583432578091737,7.386846344299069,1.0
1.5346413677642037,5.78523326542916,7.0483255434102885,1.0
1.4206972118505514,5.66326099097399,8.618286519078119,0.0
2.1856588962146133,6.1368887390972935,8.601675719146787,1.0
1.902863476879063,6.2761003431997056,7.927011198535469,1.0
2.1876395167320712,5.587927401407681,6.275495849308632,0.0
1.905050293846016,7.006034854956789,8.654933191764457,1.0
2.682639107894852,6.8740764158221985,8.062690383772496,0.0
2.1395232747411175,5.563254156325646,7.776502740154274,1.0
2.4354159556622115,6.85127484928702,7.9013965928547565,0.0
1.68166811800618,6.000373323287687,8.425117369062896,1.0
0.9790404684631167,4.3763548772052685,7.6107116604314236,1.0
1.1368259657574173,5.640690620450114,7.895503534438256,1.0
1.6795049764178134,7.02704964307757,8.231043438767502,1.0
2.212467457253502,6.439966890855804,7.1947233797774,1.0
2.7347629912957463,5.946426559219016,8.474101391105403,1.0
1.2420824820534566,4.901326640221999,8.578335323451844,1.0
2.2661617284067685,5.362153228933939,7.385055337883076,1.0
2.7958025678429035,5.158958784929585,9.161545184519024,1.0
1.3631649712532816,6.451411259652426,7.767631647374706,1.0
2.426517922844818,5.615253299366503,7.884888032187216,1.0
2.028934226402876,5.291346453996828,8.523841918314655,0.0
1.637103206951009,5.838355449684403,7.296888814345718,1.0
0.1881564942032985,5.864922973670526,9.705976725017734,1.0
2.5547990125207347,5.986380854881582,7.814108111955079,0.0
2.015885785152808,6.386871636457174,7.1650392509831375,1.0
2.7879444267236453,6.505850979282656,8.507833996799462,1.0
2.3100491682981397,6.0138710716796355,8.4757847427497,1.0
2.418475787170571,5.7496554124774955,7.594402296683976,0.0
2.07202327708629,7.0953226533168605,7.123818984188894,1.0
0.9623029330238593,6.116503508112341,8.03598303906139,1.0
2.122571066338478,6.172500960533244,7.842172172171603,1.0
3.05349254047744,4.867989940790733,7.4141641355850085,1.0
1.926987858908818,4.838090048863027,7.875652158124561,1.0
3.1748368209254187,6.014768977509248,8.163130174859559,1.0
1.1089289491341152,5.564166668713597,7.7346960951962975,1.0
1.7753415005983268,6.906259018512826,8.394347130845855,1.0
1.214080541646079,6.174305200424158,8.352295976896695,1.0
2.8062071167017097,7.117611037413739,7.282220013415436,1.0
1.4266371552471229,5.110758168091415,7.834522970693133,1.0
2.3297651690341383,6.698150931979696,7.946294516144312,1.0
1.7738336473607779,6.10730910541834,7.409464790997601,0.0
3.4775269996622447,4.86321198587549,8.130631316097496,1.0
3.430905680068549,6.004808216199389,7.865622109660295,1.0
1.7472479176266542,5.872443818556156,8.970750465985383,1.0
0.4359774434506676,7.084301368686619,6.993110241383416,0.0
1.8114483297791575,5.696478359620327,8.416170008144391,1.0
0.8699554336036457,6.326805426265608,9.43140306184732,1.0
1.0360904174152017,6.134142517550223,7.531907913055379,1.0
2.301147731519689,6.013539523255329,7.546400256572371,1.0
2.3449778009853115,7.275866784051336,7.865010634315403,1.0
2.508945721705854,5.085517921564116,7.323697352178494,1.0
2.3340416825643113,7.049428507845429,8.251456610406796,1.0
1.7786345437121724,5.999498947969742,7.115828212061908,1.0
2.4274568865970787,6.623903691633975,7.680323859944846,1.0
1.6676300098757673,6.188004299156837,7.691192513167696,0.0
1.9532371797404844,7.484727515724794,7.825326451875147,1.0
1.7466152485343756,5.542118798133598,8.52622318955219,1.0
1.8718551582025538,5.5408239210832075,8.934303041229375,0.0
3.00381091108439,5.575436425081954,6.6801569430373,0.0
2.712419762221968,5.515893607602536,8.559056722547671,0.0
0.6069262308544552,6.631161630780505,7.143572115622766,0.0
2.5167282640397532,6.010092583055478,7.325462967703475,0.0
1.7121818629403038,6.485300434967571,8.074878685887823,0.0
2.413242381505535,7.397554539923203,6.893914148944941,0.0
3.1435419783804717,6.073790791079744,7.3644637046084185,0.0
1.0593262141350974,5.86627168922091,8.651705044023126,0.0
1.9098091520466662,7.068547898601384,6.973863828871475,1.0
1.9914518230006444,5.114424102741906,8.257126570059745,1.0
2.62712408768664,5.702476482423912,6.158542722318982,1.0
2.140677583704298,6.308820791536356,8.28587956283157,1.0
2.87382996790702,5.242650680105354,8.480985420836317,1.0
2.8432301486890776,4.742348658414794,8.226027973725971,0.0
1.6434910225569879,5.942354765029372,8.245844399169052,1.0
1.6554773783275225,5.522202235122288,8.024149405999696,1.0
1.2312010238125777,5.232205688182528,8.48038945533551,1.0
1.1876799475526572,6.4711540877822715,8.32710144009488,1.0
0.779670359054796,5.520889439641152,8.844362856373417,1.0
1.3062111994646304,5.671616596909096,8.32672639093953,0.0
2.5539407414309063,5.8221351479458265,7.577496489505446,1.0
3.0057673745623865,7.2295877440742755,8.692157165526854,1.0
2.0603290371659693,5.428469827227063,7.412787128725414,0.0
2.3694732670990386,6.295852219226775,8.991079869573944,1.0
2.4599376712557213,4.9371617259577105,8.74383929394491,1.0
1.294264562390679,5.728491309821668,8.176918262494846,1.0
3.4111500150197767,8.199044499889267,8.429017989417442,1.0
1.8704604286123674,6.37795256862311,8.627667170992423,1.0
1.773253747461521,7.2694061234287,8.162684593976978,1.0
2.3519575135852646,6.47087955438429,8.298106751222933,0.0
2.5932205168940987,5.563536086083666,7.605221043836418,1.0
1.2220734815146297,6.310774300511395,8.550791283747156,1.0
2.3236942978992,7.184044954665607,7.996043017138334,1.0
2.4728717595313845,5.2280509074545956,7.726279175385056,1.0
2.491819464946046,6.600405860426288,7.792133977861946,1.0
1.9493716834832775,4.926701180736968,7.747542231028033,1.0
2.6295959727791716,6.40673136746147,8.354024126696308,1.0
2.0351953117303148,6.00499440736258,7.533082444517498,1.0
2.4941463148110943,6.297672823673805,8.3479098638873,1.0
1.6280371956093553,4.477356619139003,8.775804122478247,1.0
1.6614107877703423,5.389925406601705,8.490363641224253,1.0
1.7228052040023432,6.749488204785715,8.436289090978129,0.0
2.4833565038461565,5.034123453809609,8.856973810484973,1.0
2.1847320222240474,5.738881630701841,8.101390957601652,1.0
0.7440120218351314,6.28896117414893,7.2721244262042335,1.0
1.0435176681704912,4.923529496023695,8.786789495302816,1.0
1.555043587167369,7.08450926417567,7.621131152106047,1.0
0.7927156102732134,5.210497997151791,8.87385077677604,1.0
1.8897633412063555,5.612302334613057,8.113149972613947,1.0
2.3548139754264112,6.790120280014449,9.02424362800078,1.0
1.7456051509042365,5.0623426889946606,7.707635980785343,0.0
2.184046111215429,5.318519527847411,7.323192097458807,1.0
2.243094742333682,5.965597592283862,8.023190977858077,1.0
1.463662805335221,5.837082092594878,7.346468476290517,0.0
2.629465333107827,6.732031824802028,6.694548043267148,1.0
1.3427365675714058,4.941794015481753,7.5403636680473225,1.0
1.9410004457527976,4.974946034836507,7.348146674835728,1.0
1.2900949341789465,6.146560134136419,8.049033850955219,1.0
7.48965448179824,6.1250312377450875,1.6134388050487092,0.0
7.807910829344468,7.183309321040898,2.947849099637407,0.0
7.081057294665694,6.586709419252674,2.573744005912405,0.0
7.188055241935457,6.578963224183005,3.0874820885127523,0.0
7.206240955318836,5.351227533503027,2.7195953241572894,1.0
8.191976175345165,6.389952613885366,2.240832944515804,0.0
8.276263735070215,5.062042563016281,2.7405654524087693,0.0
8.827025014853602,5.83779624932807,1.9692571539613106,0.0
6.91734350221725,6.363633025237645,2.4045056962642994,0.0
7.956024310150899,6.795037885214311,1.7637717245340594,0.0
8.399236678897473,5.278988431576709,1.9833461144052975,0.0
7.876712921908156,6.1593167595302,1.7387050027908932,1.0
7.907034836060366,6.584103556506256,1.6911610460690865,0.0
6.863978437568656,7.237142642918488,2.9768355469398573,1.0
7.086232285216413,6.4876970661261675,1.6443431289773975,0.0
8.186313596716552,6.208047876814147,1.8342486548333066,0.0
7.445793983002671,5.511713739219479,1.352154483694921,0.0
7.4118128758186845,5.9524977755575845,1.4938812579977778,0.0
8.482283640787687,7.051641841731656,1.5898404195780054,0.0
8.169284545775144,6.353330729953153,2.333756006502469,1.0
8.053708485010306,6.525155774290184,2.3410015046606034,0.0
7.124840508352599,6.614586147039066,2.6274093679160027,0.0
7.460275219749864,6.026826100708539,2.4831865645980806,0.0
7.851992778779376,6.75871005363965,3.671510270805711,0.0
7.444223946405893,5.0234539959888815,2.214832189202781,0.0
8.51022174042465,5.8367528215064155,3.0276104698659636,0.0
7.053462761680049,6.489967457156097,1.571591705186139,0.0
9.215783776901507,7.4089211178434855,1.457891927937055,0.0
7.611404422549586,6.607820423909233,1.7262572923286796,0.0
7.9678894198581744,6.017952324329154,0.6425860935908547,0.0
7.990215235900427,5.51228881378652,1.6513095083232716,0.0
9.02080197919072,5.111515454447489,2.5750229020455677,1.0
7.802743420262708,5.802179687750704,2.5588773273574343,0.0
8.240452576340926,6.403484319767111,2.6846099389035816,0.0
7.765729595587121,5.567083253338062,1.232682704062828,0.0
7.416346616989099,8.085324666495243,2.880121371943411,0.0
7.044646153766991,5.064881010952515,2.3407307598648006,0.0
8.386974649330643,6.388119482036589,1.8197190294753827,0.0
7.911290442023209,6.2318458349453,2.060735527206513,0.0
6.430717656940385,5.837507122906117,1.3979647367886736,0.0
8.123893182451527,8.110896884339061,2.259848777618607,0.0
7.778301032804207,6.65181209295606,2.3413118782422417,0.0
8.297051662937605,6.42910816962988,3.454195900496525,1.0
7.200341118615601,6.334908453300847,1.3449496210267977,0.0
8.392806759263488,5.35039053794357,1.704877095857623,1.0
7.79133992058262,6.690006619443854,2.6494453655226007,0.0
7.119144795672846,6.038844282406448,1.4982512729134947,0.0
7.1101026435049,5.846545772011825,1.7818697284035547,0.0
9.71594768351211,6.306148828493892,1.025877323335415,0.0
7.600644471812847,6.7222270543887905,3.476752046816361,0.0
6.878540445067838,4.67069271915023,3.3229721628692657,0.0
8.275498826865384,5.386024321235229,2.378039852216741,0.0
6.136244900244055,6.002386843604793,2.231804574333873,0.0
8.653557683315436,5.2830672967163546,2.060589972888941,1.0
7.345625971436241,6.180583585442198,1.3668945439466689,0.0
7.711429129221887,5.29585218153387,2.4604228520698315,0.0
8.607016605905091,5.83409820397726,2.027038345535213,0.0
6.975691187544007,5.788096610031147,1.9644999748429086,0.0
9.853180566754148,5.213720575619252,3.0353296543808432,0.0
8.704885598602978,6.198439904662786,3.2435324699079486,0.0
8.263118302996938,6.275177106217895,1.962438026030236,1.0
8.865193854007057,6.775320830590094,1.5575793471770232,0.0
7.067151362637882,5.856471014847963,1.4342873059036738,0.0
7.9550813425174915,6.8750008963339875,1.6766388986402991,0.0
7.969719296681248,6.041028269246005,2.5999312301754416,0.0
6.41120931536376,5.5709981074235815,2.149400131564947,0.0
8.84858396804871,5.652172443686102,0.6730768563038247,0.0
8.438202165821576,5.550730946350513,1.1587786380056608,0.0
7.558521141131221,5.869520868300675,1.5723809468186458,0.0
6.440429284670372,6.634321590992117,2.901472786853664,0.0
8.460695618168328,5.1955347475838485,1.8575239699940305,0.0
7.995388733778995,6.423411573395686,2.472588091714086,0.0
7.480860728314238,6.057979613967193,2.3233460750071653,1.0
9.029421836192725,6.4981613517003325,2.5579473343838233,0.0
8.059274377052853,6.997345226159979,2.28974605170092,0.0
7.391118899518515,6.992332422389085,2.4934921366246297,0.0
7.686720568295894,5.660947271220735,2.2097105791031297,0.0
8.327521109676212,6.139506698903483,2.220128474033652,1.0
9.20205138729104,6.757695429279297,2.134799719319006,0.0
8.665607094863335,5.2698953460784725,2.281376915434947,0.0
9.279372789140162,5.84581826875816,1.400632301109651,0.0
7.538903524939448,5.229513090290302,1.4450895331460065,0.0
7.738011211002457,5.00611402932662,2.0110438298466002,0.0
8.638006308094372,5.358119449354115,3.0742959649548,0.0
8.361184549574302,6.728730520653975,1.5348407260723267,0.0
8.604240582753778,5.227886134422998,2.629500044775872,0.0
8.121508762442625,6.391207689350971,1.1687290824363423,0.0
7.367090044890639,6.422304123042927,1.329416695288339,0.0
8.327536310231567,5.033287586235458,2.599749737404162,0.0
7.128474406156665,6.3905350311820985,2.4423878757011583,0.0
7.507307922248765,6.411554932416338,2.18416049051073,1.0
7.618981269498969,5.286844143692257,0.612214064487381,0.0
8.24723991948781,4.893517349150388,2.067418529971752,0.0
7.813713979916743,6.4802264619062,1.7864215790838391,0.0
7.767045236227075,6.517510737954028,2.236921804456379,0.0
8.223556021236467,6.3318222949446765,0.9141865386792307,0.0
8.535130407544012,6.433080837512165,1.281096465465604,0.0
7.827409041909748,5.972205550368452,1.9048964117017497,1.0
8.236074646327324,7.012129157797995,2.7649245887994383,0.0
7.0721209099215105,6.439869908518057,2.939697761988237,1.0
8.273514928000072,6.77143965679078,3.4228900777362874,0.0
8.723871962017649,6.176287798586362,2.7389891469652308,0.0
8.102451169294236,6.016902003997788,1.751512610921332,0.0
9.105500187827822,5.421283540394951,3.0835476093912964,0.0
8.353457311568688,5.010541114841339,2.259967308172674,0.0
6.515057015768034,6.442300960387774,2.6259531845413395,0.0
7.581141086882195,6.087361413610166,3.3817979729109293,1.0
7.642383075853637,5.251239264542393,3.047694239317236,0.0
9.387758711094179,6.002613234624653,2.715212371256778,0.0
8.948566716670319,5.474984364248019,1.656836952861978,0.0
8.870359715041403,7.191485022870946,2.398016873229403,0.0
7.377877304453439,7.405064386714755,1.6245468775444505,1.0
7.763021802301854,6.242069404224329,3.0989573725391546,0.0
8.603852203990481,6.293354208586257,2.327594461292461,0.0
8.03076951727888,6.394664235564203,0.2113309156435883,0.0
7.790266854341234,6.170640376628715,1.1861101362314268,0.0
8.27317183775504,5.85541701308322,3.241308770487073,0.0
9.112292914639625,5.670625723362088,1.8933416312925293,0.0
7.947711174906068,5.680628521620367,2.1379034887070865,0.0
7.46381360703742,5.200534229752176,2.4403233291408544,0.0
8.44514463796079,5.43126287212921,2.6331118966644365,0.0
7.553407104860794,6.179014856577363,2.5800708142240505,0.0
7.976232327564933,6.321550382657952,1.6348290968013441,0.0
7.86107714658144,5.854435400453308,1.4720893884743567,1.0
7.875001790522254,4.9049614994038695,1.652701854790635,1.0
7.798562606844443,5.818853559807826,1.829235518385541,1.0
7.956326115444342,6.339016348621029,2.6183769533825254,0.0
7.540546601916375,5.149208516024881,1.2631633298053515,0.0
7.655495510609172,5.75115404972784,1.4555305601048123,0.0
7.083507117500012,5.677473869852582,2.128287993370345,1.0
8.420749370298138,5.605842379157397,1.7079664393471021,0.0
7.344725341699961,5.977769149433116,1.4000703594108344,0.0
8.40526256322947,4.737201693259559,1.7457034198929668,0.0
8.212915041407518,6.129990633107792,3.9042623657642634,0.0
8.247345969431189,5.29002618589149,1.9324965835224484,0.0
6.744004172548131,5.943007370710324,1.4109404129862364,0.0
8.647278671280812,5.61141634529838,1.9174340291297236,0.0
7.550592740506662,7.229553582370886,1.7728470616709004,0.0
9.295813512355315,6.575692231908803,2.340872651883258,0.0
8.260733708916476,6.278456739981652,0.636929647237356,0.0
7.802799660835679,6.5976169325982985,1.9654244699845371,1.0
7.006380730470706,5.962944457632316,3.2049845664016603,0.0
8.881685587459927,5.956156544516524,2.6727762357628113,0.0
7.740840400545275,4.795180846683744,1.3463038308172697,0.0
9.105129246452439,5.806257633840298,1.827901537751758,0.0
7.787982378155289,7.346427894792499,3.1497265749832386,0.0
9.568914549033847,5.887538053210882,2.2090380806778773,0.0
6.927571768668505,7.044350348076094,1.1742551603674596,0.0
8.153283471132092,5.224089941697677,1.5836082735972643,0.0
7.407966057372023,5.570167281060589,1.6187826807117351,0.0
7.612315417195502,6.589256060012567,1.2187440267447829,0.0
8.155946338574063,6.86122717580348,1.6371153705722943,0.0
7.492354684010446,5.836994474304557,2.834191694768571,1.0
8.137254822127176,5.624374770019738,2.342152461312901,1.0
7.220561746001967,6.481793930260155,2.288928998118298,0.0
7.782346542751031,5.407030295311228,1.3730219071046252,1.0
8.37817296522632,6.869020447256066,1.5493553703732184,0.0
8.324128346487003,4.524249042626934,1.5866128382504034,0.0
7.978038017950568,5.356756687119196,1.3377899917618463,0.0
7.527808547283105,6.206611459612977,1.8675383807718329,0.0
6.417331517052382,4.500438541208398,1.570881517471211,0.0
8.323633288656588,4.057220694366108,1.646637403679634,0.0
